game_date,player_id,team,opponent,lineup_slot,prob_hit,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,prob_hr,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_k,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_walk,got_hr,got_hit,got_walk,hrr,total_bases,hits,pa,game_pk,name
2026-09-15,695681,LAA,SEA,8,0.5409365226931455,0.5272801968338103,0.1555946024875353,0.0255826076980544,0.0923791791611726,0.5962390580766059,0.3885434800720087,0.237378335526523,0.132275785564304,0.7918558508630983,0.5256240955739436,0.285732820415259,0.1600700566814166,0.1122369743689125,0.2360585610514754,0,0,0,0,0,0,3,823980.0,Christian Moore
2026-09-15,703155,SEA,LAA,8,0.6101734092899851,0.5923652808510023,0.2089141368589164,0.0434153175253403,0.1508751004308101,0.6717933379617141,0.465720037695542,0.3023419442652566,0.180571290125507,0.5893158910108087,0.5902005220188973,0.35781694236367,0.2264333033339177,0.1739949820793769,0.3426773508089968,0,1,0,1,1,1,2,823980.0,Lazaro Montes
2026-09-15,623168,LAA,SEA,9,0.52533079789167,0.512594785059718,0.1440013368762924,0.0219721074296392,0.0581555464748503,0.5701273000673793,0.3635480263465777,0.2173740654493297,0.1180800601274416,0.4687510570421903,0.5110511318418075,0.2537550205014507,0.1244178586870489,0.0768724074204756,0.2116024154124569,0,0,0,0,0,0,3,823980.0,Tyler Heineman
2026-09-15,801126,SEA,LAA,9,0.5885383552913162,0.5721036468853228,0.1908545181739191,0.0368462351144986,0.1087267674980796,0.6492490322869096,0.4413984550311696,0.2810788475907305,0.1642533789329475,0.5960255092632017,0.5701076226876614,0.3287665532916873,0.1910992468032075,0.134826475753185,0.3691772005125548,0,0,0,0,0,0,2,823980.0,Brock Rodden
2026-09-15,665161,HOU,KC,1,0.7019789016846342,0.6778947016892601,0.2975085069887622,0.0824890463906973,0.1219880783761995,0.7214730931827511,0.523628976392391,0.3561783281523408,0.2242792732931226,0.6417708119197717,0.6749502892939474,0.4188870324726891,0.2500490521182705,0.1683380237987121,0.2597909428216099,1,1,0,8,9,3,4,824143.0,Jeremy Peña
2026-09-15,695600,KC,HOU,1,0.6310579449214543,0.6117429432869526,0.2314458263757115,0.0546249381572818,0.1731464370855564,0.7119571703737536,0.5136497932066559,0.3478005189407808,0.2181860857429411,0.8282112045787702,0.6093890454736937,0.4015081822765092,0.262452344718208,0.2042390904168919,0.491857481269515,0,1,0,2,2,1,4,824143.0,Carter Jensen
2026-09-15,670541,HOU,KC,2,0.6950476346958738,0.6714719959218939,0.289159069233418,0.07765537351514,0.2012526132578352,0.7439399036720497,0.5499190947738876,0.3805325980929141,0.2438881282168676,0.5316349822889687,0.6685926559380838,0.4474938354834816,0.3013899812612093,0.2356086578272939,0.4073560519940631,1,1,1,4,4,1,4,824143.0,Yordan Alvarez
2026-09-15,677951,KC,HOU,2,0.7120613417328334,0.6872441121751728,0.3093750700976513,0.08919865238687,0.1309709140606177,0.7368167690917705,0.5425421571605616,0.3745852360694424,0.239862778943865,0.6618729096378144,0.6842061275795362,0.4501880676221156,0.2854048044676936,0.1950435114282846,0.305347291136163,0,1,0,1,1,1,4,824143.0,Bobby Witt Jr.
2026-09-15,670623,HOU,KC,3,0.6435309991219227,0.623527936569441,0.2385317323781826,0.0550583367514461,0.1471134008201061,0.6909803842505967,0.4874417715074233,0.322024087787392,0.1961652015492513,0.4512820739012297,0.6210924963301071,0.3827598449224645,0.23581101294306,0.1753870489213677,0.4203939113430623,0,0,0,0,0,0,4,824143.0,Isaac Paredes
2026-09-15,695506,KC,HOU,3,0.6440774627288406,0.6239581054257516,0.2415805820586789,0.0578321274066484,0.1593995663285879,0.6944593595638782,0.492933282873083,0.3281780626124899,0.2019300806470531,0.7856613530460426,0.6215060729746035,0.3912864585812782,0.2508665556404596,0.190070024268723,0.3169607230411255,0,0,0,0,0,0,4,824143.0,Jac Caglianone
2026-09-15,514888,HOU,KC,4,0.6811557199856867,0.6586133524688348,0.2727444397286221,0.0685660394131463,0.1227961099646472,0.7021903510550136,0.4993500664933621,0.3322296891012899,0.2038070334056992,0.512555751783078,0.6558651879444563,0.4004567980729681,0.2350607172712341,0.1605971153364372,0.2846109261813397,0,0,0,0,0,0,4,824143.0,Jose Altuve
2026-09-15,672580,KC,HOU,4,0.6703265699556218,0.6484798071165294,0.2648931351009623,0.0670164342037043,0.0758826371598115,0.6700602159459143,0.4656551824542585,0.3035516472243525,0.1824192836006753,0.5975273453066049,0.64581479437418,0.3841397810693208,0.2134788571759371,0.12806860475188,0.2834106814829283,0,0,1,0,0,0,4,824143.0,Maikel Garcia
2026-09-15,673237,HOU,KC,5,0.6938915772727773,0.6704567521269486,0.2847599157032,0.0733570247323153,0.1306647293790656,0.7021155748969101,0.4988460046885001,0.331446012085961,0.2029354851494103,0.4789230697546816,0.6675988630834685,0.4116187185290572,0.2456945278417558,0.1695774853236891,0.1943481808863512,0,0,1,0,0,0,3,824143.0,Yainer Diaz
2026-09-15,686469,KC,HOU,5,0.6195059956672743,0.6010442638781665,0.2182077314401604,0.0475803546892784,0.1356173415070024,0.6628027704668806,0.4572934394845694,0.2958143906007405,0.1761484867949611,0.5797442408294432,0.5987982022522681,0.3629594590308895,0.2201168377277519,0.1625458830156584,0.3837786875297314,1,1,0,3,4,1,3,824143.0,Vinnie Pasquantino
2026-09-15,662139,HOU,KC,6,0.5930759459016166,0.5763491092358031,0.1943940360767436,0.037809186061266,0.1220650055692876,0.6515278015190665,0.443874836785715,0.2831402446329176,0.1657130138671889,0.5779468869496823,0.5743176728068646,0.3463169094048484,0.2107540327091436,0.1516750224326197,0.2741398372449032,0,0,0,0,0,0,3,824143.0,Daulton Varsho
2026-09-15,686681,KC,HOU,6,0.6230628441309994,0.60437566374436,0.2210241217817996,0.048458032075708,0.1090394627138735,0.6505918090548721,0.4444936274407877,0.2847937789057613,0.167766637245157,0.6250940151073251,0.6021021753052138,0.3503766924956261,0.2009838167291224,0.1386679564250068,0.2583682097149175,0,0,0,0,0,0,3,824143.0,Michael Massey
2026-09-15,572233,HOU,KC,7,0.5938818884307079,0.5771343866659779,0.194433763686457,0.0375554537011221,0.1458470580309242,0.655449976168656,0.4475087741414651,0.2859403132299742,0.1676076081046403,0.5431496675807805,0.5751007196034531,0.3499557168739145,0.2166682848881919,0.1670097326153548,0.2785112268808958,0,0,0,0,0,0,3,824143.0,Christian Walker
2026-09-15,670231,KC,HOU,7,0.5647396902613938,0.5496040212622025,0.1750182950063902,0.0325861608462197,0.118041850409185,0.6311538014676159,0.4243833899406523,0.2677033087294571,0.1549507132764906,0.7348892795059578,0.5477661224009265,0.3156733088846338,0.1876358045123533,0.1389727600169684,0.3732133245711005,0,0,1,0,0,0,3,824143.0,John Rave
2026-09-15,701358,HOU,KC,8,0.5709705257162929,0.5556341530437939,0.1763283757134486,0.0314812637974789,0.1064774682851326,0.6204645952467359,0.4116671585712549,0.2558259955030373,0.1453200640627805,0.6166625541339409,0.5537732279484118,0.3141883470173367,0.1853594816506895,0.1311949119754039,0.2532302790931791,0,0,0,0,0,0,3,824143.0,Cam Smith
2026-09-15,664728,KC,HOU,8,0.5566548179185214,0.5420120154683756,0.1686114702392775,0.0303570400290558,0.0796139464656181,0.6040542396267622,0.3975098116013168,0.2455444734312123,0.1387583522250483,0.6589290458939869,0.5402346184315238,0.2960858058659008,0.1656627001635751,0.107798036937827,0.2664985356789396,0,0,0,0,0,0,3,824143.0,Kyle Isbel
2026-09-15,664774,HOU,KC,9,0.5292588339225109,0.5163171904275751,0.1464805600183831,0.0225977664596183,0.0852048391325745,0.5894535228987631,0.3811182204245038,0.2308842703448254,0.1273166261982774,0.5320218895072918,0.5147485226545399,0.2664907926551935,0.1441283440050325,0.1011336507081043,0.3787542342072179,0,0,0,0,0,0,2,824143.0,LaMonte Wade Jr.
2026-09-15,686555,KC,HOU,9,0.5455939768416521,0.5316153754812051,0.1600872707113927,0.0275156665241002,0.0669391473883344,0.5971803469403232,0.390355230815319,0.2394535849916471,0.1341890994875892,0.6434519684066072,0.5299193530473738,0.287897467924364,0.1484508147024428,0.0928688396045766,0.373748393072552,0,0,1,1,0,0,3,824143.0,Isaac Collins
2026-09-15,664983,COL,SD,1,0.7385081052428926,0.7117580153984113,0.3378644356278816,0.1031277538526545,0.1192196042572684,0.7462677657956511,0.5534433740165421,0.3845219779619168,0.2477127412490301,0.5033623124217637,0.7084785004083466,0.4569738135989019,0.2891201731255862,0.1917664037741521,0.3421015152010036,0,1,0,3,2,2,5,824307.0,Jake McCarthy
2026-09-15,665487,SD,COL,1,0.7748696042593626,0.7454213069619535,0.3846027780736911,0.1321123537837946,0.2202449077310906,0.7888805406196161,0.6095105924634161,0.4418130951358344,0.2982513562482141,0.5061927444781172,0.7417921905662193,0.5215423576705653,0.3610286172138122,0.2753528727868704,0.3299852892141798,1,1,0,3,4,1,5,824307.0,Fernando Tatis Jr.
2026-09-15,691182,COL,SD,2,0.6821439942657522,0.6594785599744608,0.2761297446064858,0.0716930442314734,0.1364628815944185,0.7097189823030229,0.5093445659529338,0.3424258681340799,0.2127499188247489,0.5372815201224577,0.6567124706213606,0.4156494309729365,0.2541263121240421,0.1787100548813674,0.3742201743714625,0,1,0,2,1,1,5,824307.0,Adael Amador
2026-09-15,669720,SD,COL,2,0.7579747598241662,0.7297790130294366,0.3623590295235581,0.1179144762550075,0.1573202454838444,0.7607558815255951,0.5722141178173512,0.403484382087332,0.2642834524124463,0.6204535164615032,0.7263131853818493,0.4997548567150665,0.3248595226606425,0.2277043092585506,0.24222881542169,1,1,0,4,5,2,3,824307.0,Austin Hays
2026-09-15,694249,COL,SD,3,0.6932170808684132,0.669798949800454,0.2858903613626948,0.0751814377101662,0.1324343179213231,0.7146824478401009,0.5142440858921722,0.3462914984062525,0.2153620856402413,0.639964236266404,0.6669408632935505,0.4323304231116763,0.2690126822150661,0.1856381355855861,0.3547083939515048,1,1,0,11,11,4,5,824307.0,Cole Carrigg
2026-09-15,592518,SD,COL,3,0.7344971187906495,0.7080413782166173,0.3336129704047727,0.101109665318967,0.2229035191564444,0.7627076330559567,0.5742838233364772,0.4051322868603586,0.2653417743412509,0.517846937481736,0.7047984423919353,0.481544905307554,0.3301582941864305,0.2595601854656673,0.3452827212326327,0,1,1,1,1,1,4,824307.0,Manny Machado
2026-09-15,681198,COL,SD,4,0.7128865550430484,0.6880586897592283,0.3053696682146021,0.0834970160926389,0.1249919363833925,0.721564327991944,0.521621255496311,0.3525966769468037,0.2200316713144509,0.4338167668838976,0.6850265798378391,0.4321427213272563,0.2605852808627039,0.1750529271868907,0.4944175311486373,0,1,1,2,2,2,5,824307.0,TJ Rumfield
2026-09-15,664034,SD,COL,4,0.7384740106785921,0.7117336754480434,0.3369035022309569,0.1019189010285616,0.1475483650841924,0.7298102155078078,0.5329843887230198,0.3645664426662509,0.2308396092578314,0.5107012944849151,0.7084567871254795,0.4628849303851391,0.2875438522290913,0.1993594540497738,0.3526786106913677,0,0,0,0,0,0,4,824307.0,Ty France
2026-09-15,691720,COL,SD,5,0.6328968277972652,0.613642874286952,0.227624509172797,0.0499044814044173,0.1140068469768082,0.6735002133082336,0.4674201087433628,0.303658303027131,0.1814322995761803,0.5928422822017363,0.6113009844527826,0.36151408886804,0.2116614954755883,0.1464301024214225,0.3868138081540231,0,1,1,2,1,1,5,824307.0,Kyle Karros
2026-09-15,701538,SD,COL,5,0.7177713705525086,0.6925706389232693,0.3122575181929938,0.0881134702292289,0.1508337130730679,0.7298604743557472,0.5323126485322796,0.3633198216852026,0.2293248653427821,0.6017744928870273,0.6894895184929906,0.4533014218289143,0.2921235918488338,0.2066566406291977,0.2264738924402758,0,1,0,2,2,2,4,824307.0,Jackson Merrill
2026-09-15,666160,COL,SD,6,0.6597726772704318,0.6387482507832238,0.2507575549384124,0.0582569882161846,0.180251190184422,0.7015402734711123,0.4976756959210555,0.3299642530150613,0.2014301192179377,0.6845978414258377,0.6361893747854614,0.4162212659359963,0.2803312233211707,0.2155037980763233,0.2518395379908136,0,1,0,2,3,1,4,824307.0,Mickey Moniak
2026-09-15,593428,SD,COL,6,0.7028485471131691,0.6787278046432327,0.296122471690625,0.0800783142625643,0.1193723322426682,0.7099179450816372,0.5089320989631231,0.3415357300000081,0.2116322140873401,0.457328352971534,0.6757821528044677,0.4147777676086654,0.2418398492046775,0.1612615215948517,0.3481294695566528,0,1,0,1,1,1,4,824307.0,Xander Bogaerts
2026-09-15,687859,COL,SD,7,0.6591749953671782,0.6382169117185181,0.2494978226579,0.0573674914701248,0.0945799491305111,0.6693395362526915,0.46205421557413,0.2983452421231961,0.176901940673704,0.5054600387476275,0.6356667522919017,0.3779163358664701,0.210703815186092,0.1346502365943233,0.3519181031092083,0,1,1,6,5,3,4,824307.0,Troy Johnston
2026-09-15,669134,SD,COL,7,0.6859597435298612,0.6630731125995512,0.2780319689783386,0.0713356676126831,0.1378763844608834,0.7030635881872281,0.5006260208247446,0.3336446999422325,0.2051351580814223,0.4561660057337427,0.6602815395593772,0.4083461552067199,0.2466057298109243,0.1741608600042045,0.3073532870790709,1,1,0,4,5,2,4,824307.0,Luis Campusano
2026-09-15,664954,COL,SD,8,0.6161330933527317,0.5980634247666679,0.2109415718437713,0.04253270862858,0.1253964242980672,0.6536920957116342,0.4449210333802049,0.2832502573524568,0.1652706165221316,0.4830983629951941,0.5958684526338803,0.3565371652110252,0.2121498178517825,0.1530031684817363,0.2742222886031851,0,1,0,3,1,1,4,824307.0,Brett Sullivan
2026-09-15,669392,SD,COL,8,0.6770538265708435,0.6548224505949214,0.2682840872578352,0.0665024405427713,0.1000277157653205,0.6879912838617148,0.4832432921744209,0.3176835409010852,0.1923525720864067,0.5929430406507038,0.6521129504382409,0.3843328249536452,0.2214850377367574,0.1432861371424544,0.295512751362576,0,0,0,0,0,0,2,824307.0,Samad Taylor
2026-09-15,691728,COL,SD,9,0.5975109763522043,0.5806936488968301,0.1942382011904842,0.0361258746787162,0.1242001938500381,0.6596039931885916,0.4496868325674365,0.2863622741595314,0.166956440918316,0.722546637840393,0.5786526704502679,0.3388684837940775,0.2031784915317253,0.1484413744862355,0.3346719851719495,0,1,0,2,1,1,4,824307.0,Zac Veen
2026-09-15,630105,SD,COL,9,0.5967446733095776,0.5798156595456473,0.1971589522282282,0.0389069638937424,0.0800073378758539,0.6403974943544658,0.4324092272270309,0.2735662983322626,0.1587134036132671,0.5305016492099773,0.5777591462791758,0.3241588151313979,0.1753453559874141,0.1115464320672289,0.3110231415593549,0,1,0,1,1,1,4,824307.0,Jake Cronenworth
2026-09-15,680757,CLE,CWS,1,0.6702151094449126,0.6480804335925257,0.2656547604064624,0.0679209928192817,0.060924135504632,0.6900055946406692,0.4879164478268675,0.3236184042438862,0.1983026730146354,0.4314862470061241,0.6449273407921248,0.3630878489216644,0.1901496566950418,0.107322773204221,0.4719565227308528,0,1,1,2,1,1,4,824384.0,Steven Kwan
2026-09-15,805367,CWS,CLE,1,0.6857504505087322,0.6624993438479553,0.2827419447354384,0.0769622232765668,0.0979930853887121,0.7023824350955088,0.5028185393070629,0.3379216313571306,0.2102944472403004,0.6296670254443507,0.6591811484734723,0.3903162671444343,0.2183361591278457,0.139270564432923,0.3775056441078603,0,1,0,4,3,2,5,824384.0,Chase Meidroth
2026-09-15,608070,CLE,CWS,2,0.6499657312366597,0.6292432693150554,0.2456313042982432,0.0587314554716747,0.1210449731214275,0.7076224486060922,0.5070787576523369,0.3404403892502692,0.211235533323795,0.4684221713821654,0.6262957660316772,0.3925837594511874,0.2347596822182009,0.162476945529208,0.3837055465876569,0,0,0,0,0,0,4,824384.0,José Ramírez
2026-09-15,545341,CWS,CLE,2,0.7024224098854522,0.6779957061314601,0.2990764614443038,0.084168737890613,0.1525945754528438,0.7277024385700139,0.5317475560683483,0.3644030383303933,0.2314946601570178,0.6463907013532022,0.6745071548403216,0.4523665504393375,0.288658742663634,0.2065907044571948,0.2492360683177541,0,1,0,2,1,1,5,824384.0,Randal Grichuk
2026-09-15,666176,CLE,CWS,3,0.6132578423929135,0.5949792810817084,0.2127250171295896,0.0454082026666806,0.1388215906328536,0.6721988526078422,0.4671059892939339,0.3041810182449059,0.1824343536919793,0.7196802709926815,0.5923843959373738,0.3563127374099507,0.2203244106897036,0.1645871610362058,0.3545104520432739,1,1,0,4,4,1,4,824384.0,Jo Adell
2026-09-15,678246,CWS,CLE,3,0.6276474216612942,0.608357923265568,0.2271976365437832,0.0521823504816259,0.138913356969595,0.6900031029507935,0.488079443063624,0.323886720987166,0.1986076113373312,0.5706478394194675,0.6056155809774406,0.3845605251844673,0.237754942178129,0.1739798982814944,0.4355168790901907,0,1,1,4,1,1,5,824384.0,Miguel Vargas
2026-09-15,683953,CLE,CWS,4,0.6091612041991724,0.5911742682427262,0.2085548736012327,0.0434556596029097,0.0829788858184602,0.6498618149233855,0.4431270380679622,0.2832224027378677,0.1663158093545443,0.5949123545457128,0.5886218923987656,0.332537511096096,0.1799166376557454,0.1149560834506115,0.4626142913454754,1,1,0,6,8,2,4,824384.0,Travis Bazzana
2026-09-15,808959,CWS,CLE,4,0.5616350490363181,0.5464153809260232,0.1744234520130071,0.0331853582603739,0.1761428664192637,0.6733179163779106,0.4692044018805892,0.3066939486413528,0.1848772543977969,0.9059234782151592,0.5442573032687981,0.3381185014100835,0.2279811186894273,0.1901489300318563,0.4838830752015857,0,0,1,0,0,0,5,824384.0,Munetaka Murakami
2026-09-15,663993,CLE,CWS,5,0.6095773855444588,0.5915923092397127,0.2081888008505806,0.0429333890608348,0.093110666998329,0.6502830565716207,0.4431092909479845,0.2828859472095699,0.1658310474357643,0.6450298415449842,0.5890407911744074,0.3310686710666445,0.182329661209273,0.1212230369559744,0.3958096114901636,0,1,0,2,2,2,4,824384.0,Nathaniel Lowe
2026-09-15,686668,CWS,CLE,5,0.6284088622150324,0.6091422636149025,0.2258524948955896,0.0505213096243447,0.1028078128879011,0.6621822911714134,0.4567536480413906,0.2954317614979908,0.1759287179229224,0.7491345129904949,0.6064050928912949,0.3551825185999354,0.2057441938747888,0.1382592183864743,0.2516099827673973,0,1,0,3,4,2,3,824384.0,Brenton Doyle
2026-09-15,694197,CLE,CWS,6,0.5921741742688452,0.5752947917361663,0.193806184776764,0.0376766728202395,0.0780146601362224,0.6344172202520137,0.4265988820501569,0.268783402071315,0.1552018309976473,0.4815277494720817,0.5729019820963526,0.3137346980098359,0.1651323155310848,0.1051940990980278,0.3496891006444892,0,0,0,0,0,0,4,824384.0,Angel Genao
2026-09-15,803011,CWS,CLE,6,0.597210502880748,0.5799248908983266,0.1999787491915877,0.0409586672171671,0.0708250263964351,0.6355247184160495,0.4291701805202308,0.2719385237694487,0.1582489537620298,0.5729178214021372,0.5774722967282259,0.3188621297138074,0.1685967590915369,0.1034906497586172,0.3955783301712423,0,1,0,4,2,2,4,824384.0,Sam Antonacci
2026-09-15,672275,CLE,CWS,7,0.5528301902998364,0.5382891620486818,0.1646353395850954,0.02849188839264,0.068457336045247,0.5938327128074616,0.3869706993333451,0.2365727420563516,0.1320106523654734,0.6704166337989771,0.5362300649926752,0.2797085127849352,0.1427589219658028,0.0904845545765445,0.3241477497158059,0,0,1,0,0,0,4,824384.0,Patrick Bailey
2026-09-15,668670,CWS,CLE,7,0.5592557531757218,0.5442476385412436,0.1711865610387822,0.0314403003008775,0.1128738366585178,0.6308046150175033,0.4240849315403543,0.2674991587020123,0.1548445592047156,0.7231696899232671,0.5421207266851626,0.3133629892738457,0.1846413345361451,0.1349483437165247,0.3335156410473063,0,0,0,0,0,0,2,824384.0,Jake Rogers
