game_pk,pitcher,batter,stand,p_throws,events,inning,at_bat_number,game_date,game_type
776558,806188,656775,L,L,field_out,6,54,2025-08-28,R
776558,806188,643446,L,L,walk,6,52,2025-08-28,R
776558,806188,683146,L,L,strikeout,6,53,2025-08-28,R
776535,806188,624413,R,L,field_out,6,59,2025-08-30,R
776535,806188,607043,L,L,double,6,60,2025-08-30,R
776535,806188,665742,L,L,home_run,6,58,2025-08-30,R
776535,806188,596019,R,L,force_out,6,57,2025-08-30,R
776535,806188,656775,L,L,walk,6,56,2025-08-30,R
776498,806188,682928,L,L,field_out,3,22,2025-09-01,R
776498,806188,667690,R,L,field_out,3,20,2025-09-01,R
776498,806188,605137,R,L,strikeout,4,26,2025-09-01,R
776498,806188,671277,L,L,single,4,27,2025-09-01,R
776498,806188,695578,L,L,strikeout,3,21,2025-09-01,R
776498,806188,695734,L,L,field_out,4,28,2025-09-01,R
776433,806188,664761,R,L,grounded_into_double_play,7,55,2025-09-06,R
776433,806188,547180,L,L,field_out,7,56,2025-09-06,R
776433,806188,656941,L,L,hit_by_pitch,7,54,2025-09-06,R
776433,806188,681082,L,L,double,7,53,2025-09-06,R
776426,806188,596146,L,L,field_out,5,37,2025-09-07,R
776426,806188,592206,R,L,strikeout,4,33,2025-09-07,R
776426,806188,656941,L,L,field_out,3,25,2025-09-07,R
776426,806188,665561,R,L,field_out,5,38,2025-09-07,R
776426,806188,681082,L,L,field_out,5,39,2025-09-07,R
776426,806188,547180,L,L,double,4,30,2025-09-07,R
776426,806188,664761,R,L,fielders_choice_out,4,31,2025-09-07,R
776426,806188,669016,L,L,single,4,32,2025-09-07,R
776386,806188,690987,L,L,strikeout,7,53,2025-09-10,R
776386,806188,682928,L,L,strikeout,7,54,2025-09-10,R
776366,806188,678009,L,L,field_out,8,59,2025-09-12,R
776366,806188,663330,R,L,strikeout,8,61,2025-09-12,R
776366,806188,668670,R,L,hit_by_pitch,8,58,2025-09-12,R
776366,806188,628451,R,L,field_out,8,57,2025-09-12,R
776366,806188,650402,R,L,walk,8,60,2025-09-12,R
776347,806188,681481,L,L,field_out,7,56,2025-09-13,R
776347,806188,650402,R,L,field_out,7,55,2025-09-13,R
776347,806188,682985,L,L,walk,8,60,2025-09-13,R
776347,806188,678009,L,L,field_out,7,54,2025-09-13,R
776347,806188,628451,R,L,single,7,53,2025-09-13,R
776251,806188,664238,R,L,field_out,9,66,2025-09-19,R
776251,806188,669394,R,L,field_out,9,67,2025-09-19,R
776251,806188,677649,R,L,strikeout,9,65,2025-09-19,R
776242,806188,696030,L,L,field_out,5,43,2025-09-20,R
776242,806188,683227,R,L,field_out,5,42,2025-09-20,R
776242,806188,592626,L,L,field_out,5,41,2025-09-20,R
776242,806188,669701,L,L,strikeout_double_play,6,51,2025-09-20,R
776242,806188,543309,R,L,walk,6,50,2025-09-20,R
776242,806188,669394,R,L,strikeout,6,49,2025-09-20,R
776215,806188,669016,L,L,walk,6,43,2025-09-23,R
776215,806188,592663,R,L,grounded_into_double_play,6,44,2025-09-23,R
776215,806188,596146,L,L,field_out,6,45,2025-09-23,R
776188,806188,656941,L,L,walk,5,40,2025-09-25,R
776188,806188,547180,L,L,strikeout,5,41,2025-09-25,R
776173,806188,643446,L,L,walk,8,63,2025-09-26,R
776173,806188,624413,R,L,strikeout,8,62,2025-09-26,R
776173,806188,607043,L,L,fielders_choice,8,61,2025-09-26,R
776173,806188,665742,L,L,force_out,8,60,2025-09-26,R
776148,806188,643446,L,L,force_out,6,47,2025-09-28,R
776148,806188,607043,L,L,field_out,6,45,2025-09-28,R
776148,806188,668901,R,L,single,6,46,2025-09-28,R
831497,806188,665742,L,L,field_out,4,26,2026-02-21,S
831497,806188,666182,R,L,field_out,4,27,2026-02-21,S
831497,806188,621438,R,L,field_out,4,28,2026-02-21,S
831489,806188,650559,R,L,strikeout,6,47,2026-02-24,S
831489,806188,681082,L,L,field_out,6,46,2026-02-24,S
831489,806188,679032,R,L,field_out,6,48,2026-02-24,S
831474,806188,663494,L,L,force_out,5,44,2026-02-28,S
831474,806188,695491,R,L,single,5,43,2026-02-28,S
831474,806188,690914,R,L,field_out,5,45,2026-02-28,S
831474,806188,693409,L,L,strikeout,5,42,2026-02-28,S
831523,806188,702547,R,L,single,7,63,2026-03-07,S
831523,806188,680890,L,L,field_out,7,64,2026-03-07,S
831523,806188,669397,R,L,field_out,6,55,2026-03-07,S
831523,806188,805672,R,L,strikeout,7,65,2026-03-07,S
831523,806188,703676,R,L,strikeout,7,66,2026-03-07,S
831523,806188,703676,R,L,strikeout,6,50,2026-03-07,S
831523,806188,676694,R,L,field_out,6,51,2026-03-07,S
831523,806188,676466,R,L,single,6,53,2026-03-07,S
831523,806188,801075,R,L,home_run,6,54,2026-03-07,S
831523,806188,666211,L,L,double,6,52,2026-03-07,S
831561,806188,702547,R,L,single,8,51,2026-03-11,S
831561,806188,805672,R,L,field_out,8,50,2026-03-11,S
831561,806188,801039,R,L,strikeout,8,52,2026-03-11,S
831561,806188,694728,R,L,walk,8,49,2026-03-11,S
831459,806188,677588,L,L,strikeout,1,4,2026-03-14,S
831459,806188,694673,L,L,strikeout,2,12,2026-03-14,S
831459,806188,816113,R,L,walk,2,15,2026-03-14,S
831459,806188,686894,R,L,walk,2,13,2026-03-14,S
831459,806188,681047,R,L,single,2,14,2026-03-14,S
831459,806188,665953,R,L,field_out,1,7,2026-03-14,S
831459,806188,690987,L,L,strikeout,2,11,2026-03-14,S
831459,806188,695670,R,L,strikeout,1,5,2026-03-14,S
831459,806188,691781,R,L,hit_by_pitch,1,6,2026-03-14,S
831505,806188,621043,R,L,walk,6,49,2026-03-20,S
831505,806188,542208,R,L,single,6,53,2026-03-20,S
831505,806188,694728,R,L,strikeout,6,51,2026-03-20,S
831505,806188,669397,R,L,field_out,6,54,2026-03-20,S
831505,806188,676694,R,L,single,6,52,2026-03-20,S
831505,806188,694388,L,L,single,6,50,2026-03-20,S
823877,806188,666969,R,L,field_out,7,53,2026-05-01,R
823877,806188,656941,L,L,strikeout,7,51,2026-05-01,R
823877,806188,547180,L,L,double,7,52,2026-05-01,R
823877,806188,669016,L,L,hit_by_pitch,7,54,2026-05-01,R
823877,806188,624641,R,L,single,7,55,2026-05-01,R
823877,806188,681082,L,L,home_run,7,56,2026-05-01,R
823877,806188,665561,R,L,grounded_into_double_play,6,47,2026-05-01,R
823877,806188,681082,L,L,field_out,6,44,2026-05-01,R
823877,806188,624641,R,L,single,6,43,2026-05-01,R
823877,806188,664761,R,L,single,6,45,2026-05-01,R
823877,806188,702222,L,L,walk,6,46,2026-05-01,R
823864,806188,642086,L,L,double,8,59,2026-05-21,R
823864,806188,663586,R,L,strikeout,8,60,2026-05-21,R
823864,806188,644433,R,L,strikeout,8,63,2026-05-21,R
823864,806188,643289,R,L,single,8,61,2026-05-21,R
823864,806188,673490,R,L,walk,8,62,2026-05-21,R
823864,806188,673490,R,L,strikeout,7,47,2026-05-21,R
823864,806188,644433,R,L,single,7,48,2026-05-21,R
823864,806188,645277,R,L,hit_by_pitch,8,58,2026-05-21,R
823864,806188,642201,R,L,hit_by_pitch,7,49,2026-05-21,R
823864,806188,621566,L,L,field_out,7,51,2026-05-21,R
823864,806188,671739,L,L,strikeout,7,50,2026-05-21,R
822812,806188,682818,L,L,field_out,9,78,2026-05-25,R
822812,806188,543807,R,L,field_out,9,76,2026-05-25,R
822812,806188,664770,L,L,strikeout,9,77,2026-05-25,R
822812,806188,672820,R,L,walk,9,75,2026-05-25,R
822811,806188,672960,R,L,field_out,8,69,2026-05-26,R
822811,806188,662139,L,L,field_out,8,67,2026-05-26,R
822811,806188,660821,L,L,strikeout,8,68,2026-05-26,R
822811,806188,543807,R,L,single,8,66,2026-05-26,R
822811,806188,678218,R,L,single,7,61,2026-05-26,R
822811,806188,682818,L,L,strikeout,6,55,2026-05-26,R
822811,806188,672820,R,L,force_out,7,62,2026-05-26,R
822811,806188,665926,L,L,field_out,7,60,2026-05-26,R
822811,806188,676391,R,L,field_out,7,59,2026-05-26,R
823623,806188,666182,R,L,walk,7,60,2026-05-29,R
823623,806188,665742,L,L,single,7,61,2026-05-29,R
823623,806188,701807,L,L,strikeout,7,59,2026-05-29,R
823621,806188,676724,L,L,field_out,5,45,2026-05-31,R
823621,806188,666182,R,L,field_out,5,43,2026-05-31,R
823621,806188,665742,L,L,single,5,44,2026-05-31,R
823621,806188,668901,R,L,field_out,5,46,2026-05-31,R
823621,806188,701807,L,L,strikeout,4,39,2026-05-31,R
823856,806188,814439,R,L,double,9,73,2026-06-10,R
823856,806188,545121,R,L,field_out,9,72,2026-06-10,R
823856,806188,606466,R,L,field_out,9,75,2026-06-10,R
823856,806188,694371,R,L,field_out,9,74,2026-06-10,R
823369,806188,682997,L,L,single,6,49,2026-06-13,R
823369,806188,682848,R,L,walk,6,48,2026-06-13,R
823369,806188,693304,R,L,field_out,5,41,2026-06-13,R
823369,806188,687462,L,L,field_out,4,34,2026-06-13,R
823369,806188,668804,R,L,field_out,5,39,2026-06-13,R
823369,806188,664040,L,L,strikeout,5,38,2026-06-13,R
823369,806188,656811,L,L,single,5,40,2026-06-13,R
823452,806188,669016,L,L,strikeout,8,71,2026-06-15,R
823452,806188,664761,R,L,sac_fly,8,69,2026-06-15,R
823452,806188,656941,L,L,walk,8,68,2026-06-15,R
823452,806188,547180,L,L,sac_fly,8,70,2026-06-15,R
823452,806188,624641,R,L,single,8,67,2026-06-15,R
823452,806188,702222,L,L,single,8,66,2026-06-15,R
823853,806188,656305,R,L,strikeout,7,55,2026-06-19,R
823853,806188,808982,L,L,field_out,8,64,2026-06-19,R
823853,806188,805811,L,L,field_out,7,54,2026-06-19,R
823853,806188,650333,L,L,field_out,6,50,2026-06-19,R
823853,806188,646240,L,L,field_out,7,56,2026-06-19,R
823854,806188,646240,L,L,field_out,8,68,2026-06-20,R
823854,806188,656305,R,L,field_out,7,64,2026-06-20,R
823854,806188,808982,L,L,double,8,69,2026-06-20,R
823854,806188,650333,L,L,walk,7,62,2026-06-20,R
823854,806188,805811,L,L,strikeout,7,63,2026-06-20,R
823037,806188,802139,L,L,strikeout,8,58,2026-06-28,R
824338,806188,666160,L,L,strikeout,9,88,2026-06-30,R
824338,806188,678662,R,L,double,9,86,2026-06-30,R
824338,806188,664983,L,L,field_out,9,87,2026-06-30,R
824338,806188,691720,R,L,double,9,85,2026-06-30,R
824338,806188,666397,L,L,strikeout,9,84,2026-06-30,R
824335,806188,664954,L,L,field_out,7,67,2026-07-02,R
824335,806188,666397,L,L,single,7,68,2026-07-02,R
824335,806188,666160,L,L,field_out,7,70,2026-07-02,R
824335,806188,664983,L,L,field_out,7,69,2026-07-02,R
824335,806188,691720,R,L,force_out,6,63,2026-07-02,R
824335,806188,650489,R,L,hit_by_pitch,6,60,2026-07-02,R
824335,806188,666160,L,L,single,6,58,2026-07-02,R
824335,806188,681198,L,L,single,6,59,2026-07-02,R
824335,806188,694249,R,L,sac_fly,6,62,2026-07-02,R
824335,806188,687859,L,L,single,6,61,2026-07-02,R
823847,806188,641598,R,L,field_out,10,83,2026-07-07,R
823847,806188,663728,R,L,fielders_choice_out,10,81,2026-07-07,R
823847,806188,647304,L,L,field_out,10,82,2026-07-07,R
823848,806188,663728,R,L,field_out,6,43,2026-07-08,R
823848,806188,806068,L,L,strikeout,7,51,2026-07-08,R
823848,806188,645302,R,L,strikeout,7,50,2026-07-08,R
823848,806188,702284,L,L,field_out,7,49,2026-07-08,R
823848,806188,670042,L,L,field_out,6,45,2026-07-08,R
823848,806188,647304,L,L,strikeout,6,44,2026-07-08,R
823844,806188,677587,R,L,field_out,7,53,2026-07-11,R
823844,806188,683953,L,L,strikeout,7,52,2026-07-11,R
823844,806188,800050,L,L,strikeout,7,54,2026-07-11,R
823844,806188,680757,L,L,field_error,7,51,2026-07-11,R
823842,806188,800050,L,L,field_out,7,55,2026-07-12,R
823842,806188,700932,L,L,field_error,7,56,2026-07-12,R
823842,806188,680757,L,L,double_play,6,49,2026-07-12,R
823842,806188,683953,L,L,hit_by_pitch,7,53,2026-07-12,R
823842,806188,677587,R,L,field_out,7,54,2026-07-12,R
823842,806188,672275,R,L,sac_bunt,6,48,2026-07-12,R
823842,806188,690984,L,L,walk,6,47,2026-07-12,R
823842,806188,672356,R,L,strikeout,5,42,2026-07-12,R
823763,806188,641343,L,L,field_out,4,40,2026-07-18,R
823763,806188,592885,L,L,field_out,4,38,2026-07-18,R
823763,806188,687401,R,L,walk,4,37,2026-07-18,R
823763,806188,669699,L,L,field_out,4,36,2026-07-18,R
823763,806188,694192,R,L,intent_walk,4,39,2026-07-18,R
823764,806188,669003,L,L,field_out,7,50,2026-07-19,R
823764,806188,661388,R,L,strikeout,7,49,2026-07-19,R
823764,806188,596142,R,L,single,7,51,2026-07-19,R
823843,806188,701538,L,L,sac_fly,4,30,2026-07-24,R
823843,806188,593428,R,L,walk,5,36,2026-07-24,R
823843,806188,669134,R,L,walk,4,31,2026-07-24,R
823843,806188,823550,L,L,sac_bunt,5,37,2026-07-24,R
823843,806188,657757,L,L,force_out,4,32,2026-07-24,R
823840,806188,701538,L,L,single,6,43,2026-07-26,R
823840,806188,650859,R,L,grounded_into_double_play,6,44,2026-07-26,R
823840,806188,657757,L,L,strikeout,6,45,2026-07-26,R
823839,806188,669016,L,L,field_out,6,47,2026-07-27,R
823839,806188,664761,R,L,single,6,48,2026-07-27,R
823839,806188,681082,L,L,single,6,49,2026-07-27,R
823839,806188,547180,L,L,walk,6,46,2026-07-27,R
823593,806188,673357,R,L,strikeout,6,49,2026-07-31,R
823593,806188,676724,L,L,single,6,50,2026-07-31,R
823593,806188,701807,L,L,single,6,48,2026-07-31,R
824889,806188,671739,L,L,field_out,7,56,2026-08-05,R
824889,806188,621566,L,L,field_out,7,55,2026-08-05,R
824889,806188,645277,R,L,field_out,7,57,2026-08-05,R
824885,806188,660670,R,L,home_run,8,70,2026-08-06,R
824885,806188,671739,L,L,single,8,72,2026-08-06,R
824885,806188,621566,L,L,field_error,8,71,2026-08-06,R
824885,806188,686948,L,L,field_out,8,69,2026-08-06,R
824885,806188,805347,L,L,field_out,8,68,2026-08-06,R
823834,806188,666139,L,L,walk,8,60,2026-08-08,R
823834,806188,545361,R,L,field_out,8,63,2026-08-08,R
823834,806188,623168,R,L,grounded_into_double_play,8,61,2026-08-08,R
823834,806188,685133,L,L,single,8,62,2026-08-08,R
823829,806188,687462,L,L,strikeout,6,44,2026-08-13,R
823829,806188,668804,R,L,strikeout,7,49,2026-08-13,R
823829,806188,664040,L,L,field_out,7,48,2026-08-13,R
823829,806188,804668,R,L,strikeout,6,43,2026-08-13,R
823829,806188,669707,R,L,single,6,42,2026-08-13,R
823829,806188,663968,R,L,hit_by_pitch,6,41,2026-08-13,R
823829,806188,694378,L,L,walk,6,40,2026-08-13,R
823829,806188,693304,R,L,walk,7,50,2026-08-13,R
823829,806188,699013,R,L,field_out,7,51,2026-08-13,R
823427,806188,650333,L,L,field_out,8,78,2026-08-17,R
823427,806188,681082,L,L,field_out,8,80,2026-08-17,R
823427,806188,664761,R,L,single,8,79,2026-08-17,R
823427,806188,547180,L,L,single,8,77,2026-08-17,R
823427,806188,607208,R,L,field_out,8,76,2026-08-17,R
778857,808963,682622,R,R,field_out,5,33,2025-03-04,S
778857,808963,641584,L,R,field_out,6,43,2025-03-04,S
778857,808963,687952,R,R,walk,6,44,2025-03-04,S
778857,808963,682622,R,R,field_out,6,45,2025-03-04,S
778857,808963,642851,R,R,strikeout,7,51,2025-03-04,S
778857,808963,699302,L,R,field_out,7,52,2025-03-04,S
778857,808963,699115,L,R,strikeout,7,53,2025-03-04,S
778857,808963,669720,R,R,strikeout,6,42,2025-03-04,S
778857,808963,642851,R,R,single,5,34,2025-03-04,S
778857,808963,656413,R,R,hit_by_pitch,5,35,2025-03-04,S
778857,808963,670770,L,R,strikeout,5,36,2025-03-04,S
778857,808963,680574,R,R,strikeout,5,37,2025-03-04,S
778857,808963,682829,L,R,double,6,41,2025-03-04,S
778852,808963,682177,L,R,walk,3,29,2025-03-11,S
778852,808963,700932,L,R,walk,4,38,2025-03-11,S
778852,808963,672356,R,R,field_out,4,39,2025-03-11,S
778852,808963,686823,L,R,grounded_into_double_play,4,40,2025-03-11,S
778852,808963,675455,L,R,field_out,3,28,2025-03-11,S
778852,808963,671289,R,R,strikeout,3,30,2025-03-11,S
778852,808963,682657,L,R,field_out,2,19,2025-03-11,S
778852,808963,671286,R,R,field_out,3,27,2025-03-11,S
778852,808963,682177,L,R,field_out,1,1,2025-03-11,S
778852,808963,671289,R,R,field_out,1,2,2025-03-11,S
778852,808963,700932,L,R,field_out,1,3,2025-03-11,S
778852,808963,672356,R,R,single,2,16,2025-03-11,S
778852,808963,686823,L,R,strikeout,2,17,2025-03-11,S
778852,808963,595978,R,R,field_out,2,18,2025-03-11,S
778564,808963,664023,L,R,walk,3,22,2025-03-19,R
778564,808963,542932,R,R,single,3,21,2025-03-19,R
778564,808963,673548,R,R,walk,3,23,2025-03-19,R
778564,808963,663656,L,R,walk,3,24,2025-03-19,R
778564,808963,683737,L,R,strikeout,3,25,2025-03-19,R
778564,808963,807713,R,R,strikeout,3,26,2025-03-19,R
778564,808963,608348,R,R,field_out,3,20,2025-03-19,R
778564,808963,691718,L,R,double_play,2,15,2025-03-19,R
778564,808963,664023,L,R,field_out,1,4,2025-03-19,R
778564,808963,673548,R,R,strikeout,1,5,2025-03-19,R
778564,808963,663656,L,R,field_out,1,6,2025-03-19,R
778564,808963,621020,R,R,walk,2,14,2025-03-19,R
778564,808963,807713,R,R,field_out,2,13,2025-03-19,R
778564,808963,683737,L,R,walk,2,12,2025-03-19,R
778533,808963,668670,R,R,force_out,1,8,2025-03-29,R
778533,808963,700242,L,R,walk,1,7,2025-03-29,R
778533,808963,668952,R,R,walk,2,13,2025-03-29,R
778533,808963,679529,R,R,walk,2,16,2025-03-29,R
778533,808963,656716,L,R,strikeout,2,14,2025-03-29,R
778533,808963,682985,L,R,field_out,2,15,2025-03-29,R
778533,808963,656716,L,R,single,1,1,2025-03-29,R
778533,808963,682985,L,R,strikeout,1,2,2025-03-29,R
778533,808963,622534,R,R,single,1,6,2025-03-29,R
778533,808963,690993,L,R,walk,1,5,2025-03-29,R
778533,808963,681481,L,R,field_out,1,4,2025-03-29,R
778533,808963,679529,R,R,single,1,3,2025-03-29,R
778448,808963,664761,R,R,field_out,4,30,2025-04-05,R
778448,808963,547180,L,R,walk,4,29,2025-04-05,R
778448,808963,607208,R,R,field_out,3,24,2025-04-05,R
778448,808963,656941,L,R,strikeout,3,23,2025-04-05,R
778448,808963,596146,L,R,field_out,4,31,2025-04-05,R
778448,808963,681082,L,R,single,5,37,2025-04-05,R
778448,808963,669016,L,R,strikeout,3,22,2025-04-05,R
778448,808963,592663,R,R,walk,5,36,2025-04-05,R
778448,808963,592206,R,R,strikeout,4,32,2025-04-05,R
778448,808963,664761,R,R,field_out,1,8,2025-04-05,R
778448,808963,547180,L,R,strikeout,1,7,2025-04-05,R
778448,808963,656941,L,R,single,1,5,2025-04-05,R
778448,808963,607208,R,R,single,1,6,2025-04-05,R
778448,808963,596146,L,R,field_out,1,9,2025-04-05,R
778448,808963,681082,L,R,field_out,2,17,2025-04-05,R
778448,808963,592663,R,R,field_out,2,16,2025-04-05,R
778448,808963,592206,R,R,field_out,2,15,2025-04-05,R
778345,808963,663538,R,R,field_out,4,27,2025-04-12,R
778345,808963,621020,R,R,strikeout,4,25,2025-04-12,R
778345,808963,457759,R,R,field_out,4,26,2025-04-12,R
778345,808963,663656,L,R,walk,3,19,2025-04-12,R
778345,808963,683737,L,R,field_out,3,21,2025-04-12,R
778345,808963,673548,R,R,field_out,3,20,2025-04-12,R
778345,808963,665804,R,R,field_out,5,36,2025-04-12,R
778345,808963,663656,L,R,field_out,5,35,2025-04-12,R
778345,808963,664023,L,R,single,5,34,2025-04-12,R
778345,808963,608348,R,R,single,5,33,2025-04-12,R
778345,808963,691718,L,R,strikeout,5,32,2025-04-12,R
778345,808963,664023,L,R,single,3,18,2025-04-12,R
778345,808963,683737,L,R,home_run,2,9,2025-04-12,R
778345,808963,673548,R,R,field_out,1,3,2025-04-12,R
778345,808963,663656,L,R,field_out,1,2,2025-04-12,R
778345,808963,664023,L,R,field_out,1,1,2025-04-12,R
778345,808963,608348,R,R,walk,3,17,2025-04-12,R
778345,808963,663538,R,R,field_out,2,12,2025-04-12,R
778345,808963,457759,R,R,field_out,2,11,2025-04-12,R
778345,808963,691718,L,R,field_out,3,16,2025-04-12,R
778345,808963,621020,R,R,strikeout,2,10,2025-04-12,R
778251,808963,673962,R,R,field_out,4,32,2025-04-19,R
778251,808963,666969,R,R,strikeout,4,30,2025-04-19,R
778251,808963,669701,L,R,force_out,3,22,2025-04-19,R
778251,808963,592626,L,R,field_out,4,31,2025-04-19,R
778251,808963,543760,R,R,field_out,5,39,2025-04-19,R
778251,808963,543309,R,R,single,5,37,2025-04-19,R
778251,808963,666969,R,R,grounded_into_double_play,6,45,2025-04-19,R
778251,808963,669701,L,R,walk,6,44,2025-04-19,R
778251,808963,608369,L,R,field_out,6,43,2025-04-19,R
778251,808963,665750,L,R,field_out,5,38,2025-04-19,R
778251,808963,687957,L,R,strikeout,5,36,2025-04-19,R
778251,808963,592626,L,R,strikeout,2,11,2025-04-19,R
778251,808963,666969,R,R,field_out,2,10,2025-04-19,R
778251,808963,673962,R,R,field_out,2,12,2025-04-19,R
778251,808963,608369,L,R,field_out,1,5,2025-04-19,R
778251,808963,543760,R,R,field_out,1,4,2025-04-19,R
778251,808963,608369,L,R,walk,3,21,2025-04-19,R
778251,808963,669701,L,R,strikeout,1,6,2025-04-19,R
778251,808963,543760,R,R,field_out,3,20,2025-04-19,R
778251,808963,665750,L,R,field_out,3,19,2025-04-19,R
778251,808963,687957,L,R,walk,3,17,2025-04-19,R
778251,808963,543309,R,R,home_run,3,18,2025-04-19,R
778163,808963,665833,L,R,single,5,36,2025-04-26,R
778163,808963,643396,R,R,strikeout,5,35,2025-04-26,R
